realprice,neighbourhood,actualyearbuilt,zoning,lotsize,garagebinary,distance,structuresize,distancelrtopen,distancelrtvalleylinese,distancelrtvalleylinewest,apartment,theftcrime,personcrime
408996.53,LANSDOWNE,1966,RF1,723.98901,1,7.333193941048711,223.04,1.981892115966466,6.480577821456488,4.865689427206259,0,0.019498607,0.0
422145.34,LANSDOWNE,1967,RF1,813.776,1,7.262284043461031,227.06,1.94002232761248,6.538763713530545,4.671732160727749,0,0.019498607,0.0
398269.91,LANSDOWNE,1966,RF1,724.55798,1,7.599015139073479,184.51,1.914519964660523,6.549473111032913,5.171155213159408,0,0.019498607,0.0
524913.5,LANSDOWNE,1970,RF1,856.09698,1,7.716386595068381,185.6,2.202364723164887,6.802037735675887,4.971361128595263,0,0.019498607,0.0
434602.06,LANSDOWNE,1969,RF1,928.83002,1,7.552421870523277,242.53,2.21985638752588,6.745788836405319,4.796257233932171,0,0.019498607,0.0
435640.13,LANSDOWNE,1967,RF1,708.388,1,7.359534789701364,219.86,2.067192424167025,6.709001430831266,4.555699145919854,0,0.019498607,0.0
339792.38,LANSDOWNE,1966,RF1,642.58099,1,7.291761360381384,166.38,1.956180027810575,6.516105770732314,4.749861878928296,0,0.019498607,0.0
459515.56,LANSDOWNE,1966,RF1,668.52502,1,7.220881866062918,262.8,1.870959809684716,6.395867158336536,4.82767993030082,0,0.019498607,0.0
452941.19,LANSDOWNE,1966,RF1,825.42902,1,7.590658666450447,257.62,2.265492563938147,6.805739824760445,4.76385371813191,0,0.019498607,0.0
333218.0,LARKSPUR,1990,RF1,717.19,1,9.461193339268233,294.31,8.259748651567381,3.250943581066508,9.780743321156148,0,0.012063766,0.0047393367
256055.36,LARKSPUR,1999,RF1,408.659,1,10.38564794555345,158.4,8.807534202658012,3.596687190066279,10.69001187230048,0,0.012063766,0.0047393367
5190.3115,LARKSPUR,2010,RA7,12.5218,0,10.41158783969174,15.1,9.340324158301172,4.23222507563109,10.76791647517606,0,0.012063766,0.0047393367
294809.69,LARKSPUR,1999,RF1,438.63699,1,10.01247992880477,236.58,8.381544667746985,3.196792353013669,10.30232856478919,0,0.012063766,0.0047393367
322491.34,LARKSPUR,1989,RF1,1158.36,1,9.508009418584662,266.95,8.40486915479001,3.413477596833435,9.838975752763233,0,0.012063766,0.0047393367
375432.53,LARKSPUR,1990,RF1,1045.05,1,9.724293734383208,320.43,8.553616172362375,3.508073866826177,10.05411827955107,0,0.012063766,0.0047393367
5190.3115,LARKSPUR,2006,RA7,12.503,0,10.32302584637321,15.0,9.258604062252394,4.161344414287918,10.67807810820966,0,0.012063766,0.0047393367
293771.63,LARKSPUR,1989,RF1,556.17999,1,9.924144711384024,232.34,8.740339626744483,3.662776189170988,10.25772357843914,0,0.012063766,0.0047393367
139100.34,LARKSPUR,2014,RA7,70.505997,0,10.45918283764299,81.3,9.29704457989361,4.164307293667199,10.80744743591884,1,0.012063766,0.0047393367
160553.64,LARKSPUR,2017,CS3,212.638,0,10.08310147481932,111.9,8.60920035963175,3.448240051287432,10.39093489619117,1,0.012063766,0.0047393367
264359.88,LARKSPUR,1997,RF1,562.65802,1,9.955233045100634,167.13,8.818650063930786,3.748382350604485,10.29438274459469,0,0.012063766,0.0047393367
279930.78,LARKSPUR,1986,RF1,540.15002,1,9.730308180142249,199.51,8.48130425836047,3.415291784291418,10.0522616325155,0,0.012063766,0.0047393367
291003.47,LARKSPUR,1999,RF1,421.36801,1,10.00106102479797,217.25,8.3083079164184,3.11316310770198,10.28419849452673,0,0.012063766,0.0047393367
288927.34,LARKSPUR,1988,RF1,592.73999,1,9.69380561880732,224.62,8.44728000150196,3.38743585819513,10.01504991878721,0,0.012063766,0.0047393367
255017.3,LARKSPUR,1990,RF1,586.21002,1,9.738921732430128,145.8,8.706046553626985,3.693670537222578,10.08317812956282,0,0.012063766,0.0047393367
314186.84,LARKSPUR,1998,RF1,469.77301,1,10.48403668729065,174.8,8.914724508428964,3.661634201254634,10.79155865529264,0,0.012063766,0.0047393367
270588.25,LARKSPUR,2002,RF1,416.19199,1,9.946419727578984,211.1,8.224492954191144,3.029124158064772,10.22510709192017,0,0.012063766,0.0047393367
318685.13,LARKSPUR,1992,RF1,629.53998,1,9.665222641582965,256.13,8.567332110708342,3.549929215393886,10.00094205633023,0,0.012063766,0.0047393367
123183.39,LARKSPUR,2013,RA7,62.2113,0,10.45918283764299,71.7,9.29704457989361,4.164307293667199,10.80744743591884,1,0.012063766,0.0047393367
269896.19,LARKSPUR,2000,RF1,449.24701,1,10.23185155851777,157.6,8.408552533136568,3.155881104599057,10.50719555864073,0,0.012063766,0.0047393367
183044.98,LARKSPUR,2002,DC2,248.55,1,10.519487163695,134.3,9.26313707608186,4.105499183562131,10.85959452112258,1,0.012063766,0.0047393367
246020.77,LARKSPUR,1993,RF1,486.604,1,10.22261281457122,146.7,8.364904032744699,3.100633379912381,10.49414425684691,0,0.012063766,0.0047393367
5536.332,LARKSPUR,2016,RA7,11.952,0,10.37270112735158,15.1,9.217305468559887,4.094397428298576,10.71973034303603,0,0.012063766,0.0047393367
184429.06,LARKSPUR,2002,DC2,406.54999,1,10.519487163695,134.3,9.26313707608186,4.105499183562131,10.85959452112258,1,0.012063766,0.0047393367
5190.3115,LARKSPUR,2006,RA7,12.503,0,10.32302584637321,15.0,9.258604062252394,4.161344414287918,10.67807810820966,0,0.012063766,0.0047393367
180622.84,LARKSPUR,2003,RF5,269.487,1,10.23121169704563,139.5,9.128632817220746,4.032651067137871,10.58035217295831,1,0.012063766,0.0047393367
5190.3115,LARKSPUR,2006,RA7,12.503,0,10.32302584637321,15.0,9.258604062252394,4.161344414287918,10.67807810820966,0,0.012063766,0.0047393367
165397.92,LARKSPUR,2016,CS3,216.91901,1,10.08310147481932,173.2,8.60920035963175,3.448240051287432,10.39093489619117,0,0.012063766,0.0047393367
175432.53,LARKSPUR,2003,RF5,256.181,1,10.23121169704563,111.1,9.128632817220746,4.032651067137871,10.58035217295831,1,0.012063766,0.0047393367
277854.66,LARKSPUR,1986,RF1,634.62,1,9.624447053750698,224.01,8.195002425818869,3.101259322956089,9.924928645002367,0,0.012063766,0.0047393367
5536.332,LARKSPUR,2014,RA7,12.442,0,10.45918283764299,15.0,9.29704457989361,4.164307293667199,10.80744743591884,0,0.012063766,0.0047393367
313148.78,LARKSPUR,1987,RF1,957.63,1,9.819265193521009,251.17,8.57071638428554,3.491897236591651,10.14357796097311,0,0.012063766,0.0047393367
210380.63,LARKSPUR,1996,RPL,298.14301,1,10.65146975172564,161.22,9.316488883737977,4.110102398717066,10.98649872047122,0,0.012063766,0.0047393367
130795.85,LARKSPUR,2006,RA7,80.258003,0,10.32302584637321,88.0,9.258604062252394,4.161344414287918,10.67807810820966,1,0.012063766,0.0047393367
175432.53,LARKSPUR,2002,RF5,338.181,1,10.23121169704563,111.1,9.128632817220746,4.032651067137871,10.58035217295831,1,0.012063766,0.0047393367
268166.09,LARKSPUR,1997,RF1,590.58801,1,10.45567276577557,191.4,8.798041823413149,3.51352350201466,10.75348019159214,0,0.012063766,0.0047393367
183044.98,LARKSPUR,2003,RF5,256.181,1,10.23121169704563,132.6,9.128632817220746,4.032651067137871,10.58035217295831,1,0.012063766,0.0047393367
191349.48,LARKSPUR,2002,DC2,248.55,1,10.519487163695,134.3,9.26313707608186,4.105499183562131,10.85959452112258,1,0.012063766,0.0047393367
314878.91,LARKSPUR,1993,RF1,563.34497,1,9.873743797216662,260.8,8.761634752064275,3.708629744548843,10.21335941366769,0,0.012063766,0.0047393367
233910.03,LARKSPUR,1996,RF1,506.702,1,10.23612485250922,124.84,8.438111598853157,3.19539541548306,10.5142044795145,0,0.012063766,0.0047393367
306920.41,LARKSPUR,2002,RF1,413.87701,1,10.14069891150761,238.1,8.313189636500887,3.084420614596887,10.41334361263311,0,0.012063766,0.0047393367
287197.22,LARKSPUR,2000,RF1,511.47299,1,10.03137826734745,211.9,8.312722186920215,3.110230269877524,10.31259700184089,0,0.012063766,0.0047393367
5190.3115,LARKSPUR,2010,RA7,12.522,0,10.41158783969174,15.0,9.340324158301172,4.23222507563109,10.76791647517606,0,0.012063766,0.0047393367
258131.48,LARKSPUR,1993,RF1,540.84698,1,10.25005069006799,138.62,8.437452059077671,3.180089615828635,10.52695353295574,0,0.012063766,0.0047393367
304152.25,LARKSPUR,1994,RF1,698.60999,1,9.601707220168436,229.73,8.445837839049739,3.423976535811577,9.929802281715558,0,0.012063766,0.0047393367
306920.41,LARKSPUR,2001,RF1,433.71399,1,10.08963173651333,239.7,8.325746669470593,3.110740313742902,10.36762178954707,0,0.012063766,0.0047393367
288927.34,LARKSPUR,1999,RF1,458.819,1,10.05085874477565,214.5,8.351857889815525,3.151134780488962,10.33461674074172,0,0.012063766,0.0047393367
138408.3,LARKSPUR,2014,RA7,70.505997,0,10.45918283764299,81.2,9.29704457989361,4.164307293667199,10.80744743591884,1,0.012063766,0.0047393367
275432.53,LARKSPUR,1986,RF1,499.34,1,9.83164580930128,210.65,8.29399813433586,3.147590536787686,10.12648318879502,0,0.012063766,0.0047393367
270588.25,LARKSPUR,1990,RF1,531.97998,1,9.401126432133854,163.88,8.355820275569242,3.400648068216968,9.735077271879938,0,0.012063766,0.0047393367
133910.03,LARKSPUR,2010,RA7,70.957802,0,10.41158783969174,81.3,9.340324158301172,4.23222507563109,10.76791647517606,1,0.012063766,0.0047393367
268166.09,LARKSPUR,1994,RPL,573.13,1,10.4410194163165,201.64,9.059492134453478,3.883994364531559,10.76672395171156,0,0.012063766,0.0047393367
216609.0,LARKSPUR,1998,DC2,428.27701,0,10.38768415306327,117.56,9.15586658944538,4.015077535914615,10.72734910111723,0,0.012063766,0.0047393367
255363.33,LARKSPUR,1998,RF1,598.71802,1,9.943384626565656,156.6,8.91597673107402,3.87443809197292,10.29330132443342,0,0.012063766,0.0047393367
297923.88,LARKSPUR,1995,RF1,742.23499,1,9.841859356102152,222.8,8.73141447251339,3.68341361697065,10.18084395198443,0,0.012063766,0.0047393367
273356.41,LARKSPUR,1997,RF1,487.17099,1,10.23194634012382,155.04,8.56075089983664,3.350116763899134,10.52307541279493,0,0.012063766,0.0047393367
266782.0,LARKSPUR,1995,RF1,480.54099,1,10.28625115124513,161.75,8.688027617040397,3.485599608675446,10.58621347087271,0,0.012063766,0.0047393367
111072.66,LARKSPUR,2013,RA7,52.879601,0,10.45918283764299,60.3,9.29704457989361,4.164307293667199,10.80744743591884,1,0.012063766,0.0047393367
264705.88,LARKSPUR,1997,RF1,575.45398,1,9.821435034892744,180.74,8.746880196380967,3.710980511875911,10.16355322228113,0,0.012063766,0.0047393367
280968.84,LARKSPUR,1992,RF1,458.935,1,9.960693490683136,172.88,8.39796321611903,3.231753701754157,10.25628615452572,0,0.012063766,0.0047393367
241176.47,LARKSPUR,1984,RF1,423.64999,1,9.977074958657637,149.4,8.47593899332646,3.320549075526674,10.27945090852811,0,0.012063766,0.0047393367
5190.3115,LARKSPUR,2006,RA7,12.503,0,10.32302584637321,15.0,9.258604062252394,4.161344414287918,10.67807810820966,0,0.012063766,0.0047393367
289965.41,LARKSPUR,1999,RF1,409.22,1,10.21478822073006,218.96,8.466550194792655,3.244750999729466,10.49751713103793,0,0.012063766,0.0047393367
219031.14,LARKSPUR,1995,RPL,399.80099,1,10.5920501619508,140.75,9.086605878295607,3.817579269058113,10.90850763414987,0,0.012063766,0.0047393367
262975.78,LARKSPUR,1985,RF1,538.83002,1,9.763977144697623,160.29,8.450556100568587,3.363966797676883,10.08019438828571,0,0.012063766,0.0047393367
100346.02,LARKSPUR,2006,RA7,55.243,0,10.32302584637321,60.0,9.258604062252394,4.161344414287918,10.67807810820966,1,0.012063766,0.0047393367
135640.14,LARKSPUR,2010,RA7,70.957802,0,10.41158783969174,81.2,9.340324158301172,4.23222507563109,10.76791647517606,1,0.012063766,0.0047393367
5190.3115,LARKSPUR,2010,RA7,12.5218,0,10.41158783969174,15.0,9.340324158301172,4.23222507563109,10.76791647517606,0,0.012063766,0.0047393367
298961.94,LARKSPUR,1997,RF1,658.02698,1,10.0748134871298,193.57,8.491511508043153,3.309861444640151,10.37116402569298,0,0.012063766,0.0047393367
316262.97,LARKSPUR,1985,RF1,856.09998,1,9.64344439105242,175.65,8.255806689745464,3.169176506227038,9.948779082835584,0,0.012063766,0.0047393367
5536.332,LARKSPUR,2013,RA7,12.4423,0,10.45918283764299,15.8,9.29704457989361,4.164307293667199,10.80744743591884,0,0.012063766,0.0047393367
206920.42,LARKSPUR,1996,RPL,305.909,0,10.49980771513195,94.38,9.068885799780896,3.878996873460043,10.82180855358416,0,0.012063766,0.0047393367
282006.91,LARKSPUR,2001,RF1,404.21701,1,10.09392328010267,214.5,8.247731087536728,3.0194159405002,10.36343738231457,0,0.012063766,0.0047393367
94463.664,LARKSPUR,2010,RA7,52.174198,0,10.41158783969174,60.1,9.340324158301172,4.23222507563109,10.76791647517606,1,0.012063766,0.0047393367
315224.91,LARKSPUR,1990,RF1,535.69,1,9.507442799552278,251.8,8.380445034450476,3.382798660093834,9.835943099070777,0,0.012063766,0.0047393367
5190.3115,LARKSPUR,2010,RA7,12.5218,0,10.41158783969174,15.0,9.340324158301172,4.23222507563109,10.76791647517606,0,0.012063766,0.0047393367
268858.13,LARKSPUR,1987,RF1,526.84003,1,9.8276380745466,157.64,8.380460663817896,3.254316647991111,10.13173444783773,0,0.012063766,0.0047393367
279584.78,LARKSPUR,1999,RF1,410.0,1,10.22181484235663,173.2,8.780469095485579,3.612539173312838,10.53634863373794,0,0.012063766,0.0047393367
254325.27,LARKSPUR,1999,RF1,412.0,1,10.2979745961818,179.6,8.809282486021512,3.625539186738564,10.60946134904649,0,0.012063766,0.0047393367
248096.89,LARKSPUR,1997,RF1,416.996,1,10.27355442749759,157.0,8.707950474127173,3.512232041980896,10.57657128057852,0,0.012063766,0.0047393367
283737.03,LARKSPUR,1993,RF1,479.40201,1,9.896925568271522,176.63,8.300535832847368,3.13440017983736,10.18738081514458,0,0.012063766,0.0047393367
117301.04,LARKSPUR,2006,RA7,74.004997,0,10.32302584637321,81.0,9.258604062252394,4.161344414287918,10.67807810820966,1,0.012063766,0.0047393367
150173.02,LARKSPUR,2016,RA7,74.272003,0,10.37270112735158,81.2,9.217305468559887,4.094397428298576,10.71973034303603,1,0.012063766,0.0047393367
5190.3115,LARKSPUR,2006,RA7,12.503,0,10.32302584637321,15.0,9.258604062252394,4.161344414287918,10.67807810820966,0,0.012063766,0.0047393367
264013.84,LARKSPUR,1999,RF1,408.0,1,10.23705199552922,181.9,8.735414603325593,3.55448294199906,10.54577019838709,0,0.012063766,0.0047393367
276816.59,LARKSPUR,1990,RF1,926.26001,1,9.296018471680467,160.83,8.17967592322038,3.226763252720263,9.619659058115468,0,0.012063766,0.0047393367
317301.03,LARKSPUR,1996,RF1,964.64301,1,10.06897969621,308.61,8.51648450486077,3.341317591303425,10.36836638145018,0,0.012063766,0.0047393367
133910.03,LARKSPUR,2010,RA7,70.957802,0,10.41158783969174,81.3,9.340324158301172,4.23222507563109,10.76791647517606,1,0.012063766,0.0047393367
296539.78,LAUDERDALE,1963,RF4,640.37201,1,4.955449380719216,220.13,2.768205511764564,5.135437134340981,4.995581473673022,0,0.067173637,0.035487961
208996.55,LAUDERDALE,1962,RF1,475.354,1,4.957801433130041,145.35,2.493575325782853,5.122668612236505,4.600523045138103,0,0.067173637,0.035487961
213148.78,LAUDERDALE,1960,RF1,641.70697,1,4.889470073979836,145.47,2.497004116470796,5.093411810968997,4.694956164819218,0,0.067173637,0.035487961
163667.81,LAUDERDALE,1955,RF1,584.62903,1,4.465103830030964,126.44,2.180239971355303,4.680602959368851,4.421104634146698,0,0.067173637,0.035487961
197923.88,LAUDERDALE,1958,RF1,517.93103,1,4.546434244300992,149.47,2.220267057275251,4.770533252959194,4.452840642486948,0,0.067173637,0.035487961
204844.3,LAUDERDALE,1959,RF1,635.33502,1,4.821740843627865,148.61,2.551066476865885,5.027147330370004,4.791337550983732,0,0.067173637,0.035487961
147058.83,LAUDERDALE,1962,RF5,232.88699,1,4.985658338394147,142.71,2.776375057769942,5.171095101996592,5.012484886733317,0,0.067173637,0.035487961
136678.2,LAUDERDALE,1961,RF5,232.73399,0,5.02939652222326,113.9,2.788628150522607,5.222958861597345,5.030940165515401,0,0.067173637,0.035487961
133564.02,LAUDERDALE,1962,RF5,233.37199,1,5.112451024107926,154.32,2.873137830231312,5.304363796032805,5.115256696831496,0,0.067173637,0.035487961
165051.91,LAUDERDALE,1955,RF1,663.302,0,4.708312035693901,143.93,2.437918976271655,4.915456258010496,4.678906690647113,0,0.067173637,0.035487961
191695.5,LAUDERDALE,1955,RF1,677.70502,1,4.454460870014826,155.44,2.189434824838563,4.664562118570894,4.43223316325858,0,0.067173637,0.035487961
321453.28,LAUDERDALE,2010,RF1,485.763,1,4.492125936084234,235.27,2.298994833267997,4.682405483438203,4.522108417083802,0,0.067173637,0.035487961
306920.41,LAUDERDALE,1963,RF4,685.401,1,4.971319486107739,250.14,2.820838540493122,5.141410187783714,5.033504199915706,0,0.067173637,0.035487961
228027.69,LAUDERDALE,1960,RF4,685.37701,1,4.748188175093533,164.19,2.589158993232916,4.924616096152869,4.802167444886364,0,0.067173637,0.035487961
153979.23,LAUDERDALE,1965,RF1,545.15503,1,4.999440272417737,105.92,2.536492158463601,5.165421149466216,4.645027337949167,0,0.067173637,0.035487961
169550.17,LAUDERDALE,1955,RF1,685.45001,1,4.617780078507812,134.03,2.363480011953222,4.821905780655104,4.606356876752452,0,0.067173637,0.035487961
217647.06,LAUDERDALE,1962,RF4,659.69098,1,4.746113221720683,173.67,2.564956331748273,4.92825528197081,4.787108232976054,0,0.067173637,0.035487961
143252.59,LAUDERDALE,1961,RF5,232.673,1,4.958416352440725,142.71,2.74064600139689,5.146627429031624,4.979555677512765,0,0.067173637,0.035487961
202076.13,LAUDERDALE,1968,RF1,474.668,1,4.938982769784944,155.16,2.480034642207215,5.108136313249464,4.599578373328912,0,0.067173637,0.035487961
319723.19,LAUDERDALE,1963,RF4,664.03699,0,4.890412368639173,197.6,2.68670453245221,5.07592044754296,4.919622238825333,0,0.067173637,0.035487961
130449.83,LAUDERDALE,1962,RF5,233.38499,0,5.092627329899478,128.09,2.853511419143442,5.284773813144053,5.095721374950424,0,0.067173637,0.035487961
201384.08,LAUDERDALE,1957,RF1,670.94,1,4.76514913984349,143.13,2.369057747512688,4.967083280296203,4.567325050280283,0,0.067173637,0.035487961
167474.05,LAUDERDALE,1947,RF1,367.668,1,5.092865185384905,118.69,2.638505798478525,5.265586278522911,4.762028887352017,0,0.067173637,0.035487961
234256.06,LAUDERDALE,1958,RF4,816.71399,1,4.925843029541126,176.5,2.739401690546776,5.106124879304547,4.966092770385859,0,0.067173637,0.035487961
205536.33,LAUDERDALE,1961,RF1,592.745,1,5.016016448886286,157.81,2.742281536163104,5.219435863681464,4.980876382370291,0,0.067173637,0.035487961
146020.77,LAUDERDALE,1955,RF1,714.70801,0,4.923724432392751,86.9,2.542936898545112,5.132316076920777,4.747476021675489,0,0.067173637,0.035487961
238408.3,LAUREL,2018,RF4,254.903,1,13.8434830621861,186.1,9.087466909042265,3.78069792032614,13.99526587939079,0,0.012701682,0.005835908
246366.78,LAUREL,2015,RPL,304.41,1,12.93371423038784,160.61,9.13999249790108,3.470020554550569,13.13653890493772,0,0.012701682,0.005835908
261591.7,LAUREL,2012,RPL,325.43399,1,12.63502696820002,182.51,8.695628399516583,3.029245542567494,12.81911877284916,0,0.012701682,0.005835908
267474.06,LAUREL,2011,RPL,304.371,1,12.64342894523846,178.97,8.619757519808752,2.970165682718116,12.82139949587066,0,0.012701682,0.005835908
215916.95,LAUREL,2018,UCRH,216.028,1,13.09365241242216,166.4,9.362557880426502,3.692811389996059,13.30512092473935,0,0.012701682,0.005835908
237370.25,LAUREL,2018,DC1,295.68701,0,13.05456198747936,159.01,9.192862962097395,3.543583013964276,13.25532713574155,0,0.012701682,0.005835908
268166.09,LAUREL,2012,RPL,388.08899,1,12.69867615513777,180.99,8.664718566626677,3.021844757243993,12.87735864252734,0,0.012701682,0.005835908
312802.78,LAUREL,2011,RSL,375.20401,1,12.97663489143507,185.2,8.32833049560427,2.894603637681608,13.11611602480332,0,0.012701682,0.005835908
220415.22,LAUREL,2012,RF4,287.89001,1,12.98792822306489,148.9,8.91421738093821,3.304257213677638,13.17114036403071,0,0.012701682,0.005835908
350865.06,LAUREL,2012,RSL,395.741,1,12.55723192586239,290.2,8.414971944390565,2.783100647407136,12.7238871730896,0,0.012701682,0.005835908
230103.81,LAUREL,2015,RPL,286.306,0,13.5559200082532,119.9,8.788935691649392,3.461370508406098,13.70044934593647,0,0.012701682,0.005835908
416262.97,LAUREL,2017,RPL,576.13898,1,12.74672320199887,303.1,9.126551867341776,3.419107465890304,12.95771427960043,0,0.012701682,0.005835908
308304.5,LAUREL,2015,RSL,376.31299,1,13.6453563739598,214.8,8.81840176938389,3.525894287604034,13.78735848162953,0,0.012701682,0.005835908
300000.0,LAUREL,2015,RSL,353.42999,1,13.61093882467441,204.3,8.88559198158413,3.545015740457947,13.75988769668712,0,0.012701682,0.005835908
232179.94,LAUREL,2014,RF4,262.35599,1,13.38408594276383,158.0,8.4441103685369,3.181510558577775,13.51141341894633,0,0.012701682,0.005835908
246712.8,LAUREL,2014,RPL,325.35699,1,12.77855379949436,160.71,8.807229379655764,3.158219633845004,12.96406824132366,0,0.012701682,0.005835908
353633.22,LAUREL,2016,RSL,653.77802,1,12.82889480508289,273.9,9.269161654963249,3.558903887474293,13.04651257818623,0,0.012701682,0.005835908
244982.7,LAUREL,2013,RF4,290.72,1,13.06652070130136,174.0,8.877474443444783,3.30277915513402,13.24303222754978,0,0.012701682,0.005835908
241868.52,LAUREL,2016,RF4,263.43799,1,13.42898864959815,187.5,8.77269847634466,3.386675153685518,13.57897881977684,0,0.012701682,0.005835908
316955.03,LAUREL,2015,RSL,406.77899,1,12.71256744846417,229.3,8.407200409129254,2.831189580074448,12.87112096233206,0,0.012701682,0.005835908
319723.19,LAUREL,2013,RSL,379.69601,1,12.7294036797276,237.0,8.439290259778643,2.860699556511825,12.88956464344487,0,0.012701682,0.005835908
251903.11,LAUREL,2015,RF4,658.01202,1,13.4374967264848,188.9,8.990330047865056,3.527069577769042,13.60351148179134,0,0.012701682,0.005835908
311072.66,LAUREL,2014,RSL,449.25699,1,12.59200253660978,214.6,8.211689196593516,2.645007725798589,12.7415797375335,0,0.012701682,0.005835908
268512.13,LAUREL,2018,RF4,470.186,1,14.01530570957295,195.2,9.34811775751344,4.018206095854556,14.17749354293751,0,0.012701682,0.005835908
324221.47,LAUREL,2013,RSL,486.95901,1,13.04253277385759,237.7,8.37105449075178,2.953375542908417,13.18193466010367,0,0.012701682,0.005835908
5536.332,LAUREL,2013,RA7,11.688,0,13.11606614537792,15.9,8.351087957163498,2.98026104644119,13.25020382770889,0,0.012701682,0.005835908
219723.19,LAUREL,2012,RF4,287.884,1,12.99538059988389,147.0,8.9152609003309,3.307413917433942,13.17829924754943,0,0.012701682,0.005835908
243944.64,LAUREL,2018,RA7,291.50699,1,13.7636844993647,189.7,9.75025714144138,4.186083406488145,13.9695558036925,1,0.012701682,0.005835908
230103.81,LAUREL,2015,RF4,276.82999,1,13.41976355762894,151.6,8.88334890801858,3.450211527268308,13.57861914094935,0,0.012701682,0.005835908
132179.94,LAUREL,2013,RA7,90.582001,0,13.11606614537792,78.9,8.351087957163498,2.98026104644119,13.25020382770889,1,0.012701682,0.005835908
271626.31,LAUREL,2016,RF4,314.88501,1,13.75581066724903,194.1,8.751469164566606,3.555123521587017,13.88674654044524,0,0.012701682,0.005835908
319031.16,LAUREL,2014,RSL,399.99799,1,13.30601626122436,226.9,8.611874468495627,3.229652754300892,13.45020828096389,0,0.012701682,0.005835908
276470.59,LAUREL,2009,RSL,387.668,1,12.24817809617575,177.9,8.472360837255282,2.753526644020799,12.43373886695655,0,0.012701682,0.005835908
342560.56,LAUREL,2014,RSL,404.888,1,13.27979406870804,246.6,8.615740471941011,3.218653011710248,13.42563907221611,0,0.012701682,0.005835908
296193.78,LAUREL,2014,RSL,379.69199,1,13.33115119058313,205.5,8.970978282940283,3.469450305263583,13.50122148934675,0,0.012701682,0.005835908
244290.66,LAUREL,2016,RF4,314.88901,1,13.72113273667051,166.6,8.685832445561099,3.502627493059453,13.84892955118687,0,0.012701682,0.005835908
238754.33,LAUREL,2018,RF4,254.903,1,13.863863206169,185.4,9.092853375751854,3.794423051977089,14.0149491793059,0,0.012701682,0.005835908
251557.09,LAUREL,2013,RPL,325.431,1,12.738123969569,168.01,8.733811911647908,3.088133849607471,12.92009001847518,0,0.012701682,0.005835908
314878.91,LAUREL,2014,RSL,375.31601,1,13.34042769802449,214.6,8.601304362829795,3.241390114824943,13.48202596121406,0,0.012701682,0.005835908
340138.41,LAUREL,2014,RSL,486.62201,1,13.4031377385734,236.7,8.532512904578219,3.237990330471022,13.53621228182799,0,0.012701682,0.005835908
5536.332,LAUREL,2013,RA7,11.688,0,13.11606614537792,15.9,8.351087957163498,2.98026104644119,13.25020382770889,0,0.012701682,0.005835908
249480.97,LAUREL,2016,RF4,641.11401,1,12.88776860858889,182.2,9.000050522484432,3.343443426193177,13.08239028468691,0,0.012701682,0.005835908
226989.63,LAUREL,2011,RF4,269.93701,1,12.85598614179943,148.1,8.742484432586336,3.130602479284888,13.03282494295033,0,0.012701682,0.005835908
292041.53,LAUREL,2014,RSL,383.00299,1,13.1333983084887,207.8,8.936116969891597,3.369444696835218,13.3109479333098,0,0.012701682,0.005835908
250519.03,LAUREL,2010,RPL,325.703,1,12.54629061395866,167.39,8.69296191330629,3.00532809073432,12.73444339748119,0,0.012701682,0.005835908
296193.78,LAUREL,2014,RSL,379.70999,1,13.33976060888543,205.5,8.972627029669528,3.474083941903531,13.50951083212862,0,0.012701682,0.005835908
232525.95,LAUREL,2015,UCRH,275.285,1,12.83755838010639,174.4,9.184882381106366,3.487105414011721,13.0484695316949,0,0.012701682,0.005835908
230103.81,LAUREL,2008,RF4,279.88501,1,12.51628346693748,165.6,8.792201603669087,3.084051067638937,12.7133289169985,0,0.012701682,0.005835908
315916.97,LAUREL,2014,RSL,426.73999,1,13.23650051987239,222.1,8.531398789252055,3.146973358462326,13.37817393656751,0,0.012701682,0.005835908
232179.94,LAUREL,2011,RF4,254.992,1,13.20572342402025,163.6,8.676394301104109,3.220530241848921,13.35998423795678,0,0.012701682,0.005835908
271626.31,LAUREL,2016,RF4,314.88901,1,13.74752238518742,193.8,8.73695471913716,3.543110746017557,13.87779842258137,0,0.012701682,0.005835908
255709.34,LAUREL,2017,RMD,356.02301,1,13.56617448667632,199.4,8.550236470838612,3.343210811377897,13.69194809432876,0,0.012701682,0.005835908
278892.72,LAUREL,2016,RPL,330.513,1,12.8514504322378,191.67,9.124080576696748,3.437961188412524,13.05714036529001,0,0.012701682,0.005835908
247750.86,LAUREL,2014,RPL,345.71301,1,12.79659753147975,161.81,8.546253963328432,2.963308660302358,12.96155547321676,0,0.012701682,0.005835908
270588.25,LAUREL,2009,RPL,325.39999,1,12.62550465359145,182.07,8.79912799506833,3.112941603169499,12.81783863981605,0,0.012701682,0.005835908
311418.69,LAUREL,2013,RSL,430.741,1,12.50937803345505,214.4,8.3764301360882,2.738110094028626,12.675406179732,0,0.012701682,0.005835908
255363.33,LAUREL,2018,DC1,295.68701,1,13.07543548874551,164.9,9.235627799465812,3.58373721179463,13.27835078776067,0,0.012701682,0.005835908
293425.59,LAUREL,2011,RSL,369.07001,1,12.45699068504326,199.4,8.494302109658433,2.817974383559956,12.63442003909165,0,0.012701682,0.005835908
